movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
2872,51,4.0,1230930257,1,1981,Adventure,Fantasy,"",25,3.64,1.02,2951,2995,3070,3148,3186,100,1990,12.75,3.88,1.25,Drama,Comedy,Action,Romance,Thriller
2995,591,1.0,970524940,0,1999,Horror,Thriller,"",14,2.43,0.92,3717,2861,3409,3408,2355,31,1996,5.73,3.52,1.15,Drama,Action,Adventure,Comedy,Sci-Fi
30816,7,2.0,1107127004,0,2004,Drama,Musical,Romance,12,3.17,0.98,5618,2019,8207,2717,4018,100,1994,11.89,3.55,1.20,Adventure,Action,Comedy,Thriller,Sci-Fi
316,51,4.5,1230931604,1,1994,Action,Adventure,Sci-Fi,140,3.38,0.84,380,433,505,522,593,100,1987,14.91,3.66,1.17,Comedy,Drama,Thriller,Romance,Action
3174,591,3.0,970525001,0,1999,Comedy,Drama,"",39,3.49,0.83,2761,3717,2861,3409,3408,35,1997,5.42,3.37,1.21,Drama,Action,Adventure,Comedy,Sci-Fi
3186,51,4.5,1230930213,1,1999,Drama,"","",28,3.46,0.77,3219,3396,3638,3681,3683,100,1991,12.55,3.85,1.28,Drama,Comedy,Action,Romance,Thriller
32296,7,2.0,1118026013,0,2005,Adventure,Comedy,Crime,8,2.25,0.80,31878,8870,33162,2671,30812,100,1997,10.78,3.33,1.27,Adventure,Action,Drama,Thriller,Comedy
3238,591,1.0,970524881,0,1999,Thriller,"","",6,1.58,0.80,3408,2355,223,2694,2683,24,1996,5.80,3.67,1.13,Action,Adventure,Drama,Comedy,Sci-Fi
33166,51,2.5,1230929901,0,2004,Crime,Drama,"",50,3.89,0.81,35836,39183,48774,52973,54001,100,1990,12.44,3.98,1.36,Drama,Comedy,Action,Romance,Sci-Fi
339,447,3.0,836960825,0,1995,Comedy,Romance,"",98,3.47,0.88,253,434,457,593,318,20,1993,1.78,3.85,0.67,Thriller,Adventure,Crime,Drama,Action
339,51,4.0,1230929304,1,1995,Comedy,Romance,"",98,3.47,0.88,589,924,1196,1200,1214,26,1987,12.78,4.17,1.36,Sci-Fi,Action,Drama,Adventure,Thriller
34338,51,5.0,1230930704,1,2005,Comedy,Documentary,"",10,3.35,1.31,52722,59615,65,76,177,100,1989,14.47,3.67,1.27,Comedy,Drama,Thriller,Action,Sci-Fi
356,7,5.0,1106635915,1,1994,Comedy,Drama,Romance,329,4.16,0.83,593,3869,5816,1270,1954,35,1990,13.67,3.37,1.40,Action,Adventure,Comedy,Sci-Fi,Drama
36,51,3.0,1230929322,0,1995,Crime,Drama,"",67,3.84,0.94,111,339,589,924,1196,28,1987,12.58,4.20,1.32,Sci-Fi,Drama,Action,Thriller,Adventure
362,447,5.0,836962042,1,1994,Adventure,Children,Romance,34,3.53,1.08,427,303,466,594,370,67,1992,7.06,3.87,0.80,Action,Drama,Thriller,Adventure,Comedy
3623,591,3.0,970525021,0,2000,Action,Adventure,Thriller,77,2.71,1.05,2761,3717,2861,3409,3408,36,1997,5.35,3.36,1.20,Drama,Action,Adventure,Comedy,Sci-Fi
3624,51,2.5,1230929466,0,2000,Action,Adventure,Comedy,43,3.15,1.00,3671,3785,3994,4014,4034,47,1991,11.99,4.01,1.40,Drama,Sci-Fi,Action,Comedy,Thriller
3683,51,5.0,1230930144,1,1984,Crime,Drama,Film-Noir,19,4.00,0.87,3763,3959,3969,4002,4041,100,1992,12.40,3.85,1.34,Comedy,Drama,Romance,Action,Sci-Fi
370,447,4.0,836961886,1,1994,Action,Comedy,"",58,3.06,1.02,368,552,353,277,474,60,1993,1.50,3.87,0.81,Drama,Action,Thriller,Adventure,Crime
377,447,3.0,836961038,0,1994,Action,Romance,Thriller,171,3.53,0.93,589,367,266,480,364,34,1993,1.52,3.85,0.74,Drama,Thriller,Action,Adventure,Crime
3785,51,3.5,1230929455,1,2000,Comedy,Horror,"",50,2.92,1.17,3994,4014,4034,4262,4878,45,1991,11.90,4.00,1.43,Drama,Sci-Fi,Action,Comedy,Thriller
380,51,4.0,1230931592,1,1994,Action,Adventure,Comedy,178,3.50,0.91,433,505,522,593,597,100,1987,14.89,3.67,1.17,Comedy,Drama,Thriller,Romance,Horror
383,51,3.0,1230930616,0,1994,Western,"","",21,3.10,1.04,482,965,1009,1033,1224,100,1988,14.95,3.71,1.28,Comedy,Drama,Thriller,Romance,Action
3893,591,3.0,970526475,0,2000,Comedy,Crime,Drama,19,3.34,0.65,368,3793,2763,3114,2396,52,1996,6.13,3.29,1.18,Adventure,Drama,Comedy,Action,Sci-Fi
3917,51,5.0,1230931019,1,1987,Horror,"","",15,3.37,0.99,3918,4215,4267,4255,4464,100,1988,14.30,3.58,1.26,Comedy,Drama,Thriller,Action,Adventure
3918,51,5.0,1230931003,1,1988,Horror,"","",9,3.28,1.30,4215,4267,4255,4464,4508,100,1988,14.38,3.58,1.26,Comedy,Drama,Thriller,Action,Adventure
3949,124,5.0,1336413175,1,2000,Drama,"","",96,3.92,1.09,7361,318,50,608,1961,29,1996,5.71,3.76,0.96,Drama,Comedy,Crime,Adventure,Thriller
3968,51,3.0,1230930111,0,2000,Comedy,"","",27,3.07,0.73,3969,4002,4041,4238,4327,100,1992,12.03,3.86,1.35,Comedy,Drama,Romance,Action,Thriller
3969,51,5.0,1230930106,1,2000,Drama,"","",26,3.44,1.19,4002,4041,4238,4327,4855,100,1992,12.01,3.86,1.35,Comedy,Drama,Romance,Action,Sci-Fi
3994,51,5.0,1230929449,1,2000,Drama,Sci-Fi,"",73,3.48,1.03,4014,4034,4262,4878,4886,44,1991,11.97,3.98,1.43,Drama,Sci-Fi,Action,Comedy,Thriller
4014,51,5.0,1230929444,1,2000,Drama,Romance,"",47,3.52,1.03,4034,4262,4878,4886,5459,43,1991,12.04,3.95,1.44,Drama,Sci-Fi,Action,Comedy,Thriller
4255,51,4.0,1230930967,1,2001,Comedy,"","",10,2.20,1.14,4464,4508,4713,5505,6873,100,1988,14.34,3.58,1.26,Comedy,Drama,Thriller,Action,Sci-Fi
4267,51,4.5,1230930972,1,2001,Comedy,"","",5,3.40,0.65,4255,4464,4508,4713,5505,100,1988,14.39,3.59,1.26,Comedy,Drama,Thriller,Action,Sci-Fi
4310,7,0.5,1107127033,0,2001,Action,Drama,Romance,43,2.97,1.17,5618,2019,8207,2717,4018,100,1994,11.92,3.53,1.21,Adventure,Action,Comedy,Sci-Fi,Thriller
4327,51,4.0,1230930044,1,1960,Adventure,Western,"",16,3.59,0.97,4855,4865,4992,5171,5620,100,1991,12.86,3.94,1.31,Comedy,Drama,Action,Romance,Sci-Fi
434,447,4.0,836960763,1,1993,Action,Adventure,Thriller,101,3.03,0.90,457,593,318,329,595,17,1993,1.88,3.88,0.70,Thriller,Crime,Adventure,Drama,Action
45730,7,0.5,1161738279,0,2006,Drama,Fantasy,Mystery,9,2.83,0.94,45499,45517,38388,42002,32587,100,1999,9.04,3.23,1.27,Action,Adventure,Thriller,Drama,Comedy
466,447,4.0,836961920,1,1993,Action,Comedy,War,60,2.87,1.07,594,370,368,552,353,62,1992,7.33,3.87,0.80,Drama,Action,Thriller,Adventure,Comedy
48516,7,1.0,1169687318,0,2006,Crime,Drama,Thriller,107,4.25,0.69,49272,37741,48783,45499,45517,100,2000,8.54,3.15,1.31,Action,Drama,Thriller,Adventure,Comedy
4855,51,4.5,1230930029,1,1971,Action,Crime,Thriller,20,3.77,0.68,4865,4992,5171,5620,5956,100,1992,12.71,3.97,1.31,Comedy,Drama,Romance,Action,Sci-Fi
48877,51,5.0,1230931664,1,2006,Crime,Horror,Thriller,11,3.05,1.19,53953,60074,141,260,316,100,1988,14.84,3.69,1.15,Comedy,Drama,Thriller,Action,Adventure
49272,7,4.5,1165876367,1,2006,Action,Adventure,Thriller,81,3.94,0.81,37741,48783,45499,45517,38388,100,2000,8.56,3.14,1.30,Action,Drama,Thriller,Adventure,Comedy
4995,124,4.0,1336584442,1,2001,Drama,Romance,"",123,4.00,0.77,6377,1,110,593,480,41,1995,5.99,3.93,0.89,Drama,Comedy,Crime,Thriller,Adventure
50,7,4.5,1106635993,1,1995,Crime,Mystery,Thriller,204,4.24,0.80,165,648,1210,1,780,48,1991,11.97,3.54,1.30,Action,Adventure,Sci-Fi,Comedy,Thriller
527,51,3.0,1230929292,0,1993,Drama,War,"",220,4.22,0.98,589,924,1196,1200,1214,24,1987,13.21,4.27,1.38,Sci-Fi,Action,Drama,Adventure,Thriller
5339,51,3.5,1230931932,1,1992,Comedy,Drama,"",6,3.92,0.58,5377,5481,5568,5712,5816,100,1990,13.68,3.83,1.00,Comedy,Drama,Action,Adventure,Thriller
543,124,3.0,1336409602,0,1993,Comedy,Romance,Thriller,41,3.32,1.04,1358,2712,520,"","",4,1996,2.65,3.88,0.85,Drama,Thriller,Mystery,Comedy,""
5445,7,4.0,1106636707,1,2002,Action,Crime,Mystery,120,3.64,0.90,4963,4995,5349,8798,5989,72,1994,11.26,3.61,1.20,Action,Adventure,Thriller,Sci-Fi,Drama
5459,7,3.0,1106712820,0,2002,Action,Comedy,Sci-Fi,61,2.96,0.81,5991,595,924,1240,3408,88,1994,11.38,3.56,1.21,Action,Adventure,Thriller,Drama,Comedy
5464,7,3.0,1106636612,0,2002,Crime,Drama,"",49,3.52,0.88,4995,5349,8798,5989,3916,70,1994,11.35,3.61,1.21,Action,Adventure,Thriller,Sci-Fi,Drama
5481,51,4.0,1230931916,1,2002,Comedy,"","",65,2.85,1.05,5568,5712,5816,7000,7147,100,1989,13.59,3.81,1.00,Comedy,Drama,Action,Adventure,Thriller
5502,7,1.5,1106635745,0,2002,Horror,Sci-Fi,Thriller,63,3.17,0.98,3869,5816,1270,1954,2762,32,1990,14.04,3.45,1.33,Action,Adventure,Comedy,Sci-Fi,Drama
5608,124,4.5,1336413269,1,2001,Drama,Thriller,"",11,3.86,0.71,3949,7361,318,50,608,30,1996,5.65,3.80,0.97,Drama,Comedy,Crime,Adventure,Thriller
56145,124,0.5,1336409918,0,2007,Horror,Sci-Fi,"",14,3.43,1.31,2683,1517,6188,8641,175,20,1995,5.82,3.62,0.70,Comedy,Adventure,Drama,Action,Thriller
5712,51,3.5,1230931876,1,1981,Mystery,Thriller,"",4,3.62,0.25,5816,7000,7147,7438,7757,100,1989,15.15,3.79,1.04,Comedy,Drama,Action,Adventure,Thriller
58,7,3.0,1106635520,0,1994,Comedy,Drama,Romance,37,4.03,0.92,1101,3114,1219,1517,1917,12,1990,11.96,3.54,1.44,Action,Adventure,Comedy,Sci-Fi,Thriller
586,447,2.0,836961107,0,1990,Children,Comedy,"",116,3.00,0.99,293,587,597,2,350,46,1993,1.54,3.85,0.76,Drama,Thriller,Action,Adventure,Crime
60487,51,5.0,1231040478,1,1966,Animation,Children,Comedy,5,3.80,0.84,51662,56367,58559,2,3,100,1990,12.49,3.88,0.99,Comedy,Drama,Thriller,Romance,Action
610,51,4.0,1230932587,1,1981,Action,Adventure,Animation,33,3.55,0.95,616,653,719,1201,1244,100,1988,13.32,3.80,1.04,Comedy,Drama,Thriller,Romance,Adventure
6333,7,4.0,1106636516,1,2003,Action,Adventure,Sci-Fi,76,3.72,0.88,8636,8984,8957,8961,1196,56,1992,11.91,3.54,1.28,Action,Adventure,Sci-Fi,Thriller,Comedy
648,7,4.0,1106635981,1,1996,Action,Adventure,Mystery,162,3.54,0.90,1210,1,780,260,150,46,1990,12.20,3.52,1.32,Action,Adventure,Sci-Fi,Comedy,Drama
6539,7,4.5,1106636584,1,2003,Action,Adventure,Comedy,149,3.78,0.83,7143,4886,5952,7153,6333,62,1993,11.68,3.56,1.26,Action,Adventure,Sci-Fi,Thriller,Comedy
6659,51,4.0,1230929951,1,1990,Comedy,Horror,Sci-Fi,16,3.44,1.06,6708,7160,7254,8464,35836,100,1991,12.47,4.01,1.32,Drama,Comedy,Action,Sci-Fi,Romance
6863,7,4.5,1106712827,1,2003,Comedy,Musical,"",66,3.40,0.78,5991,595,924,1240,3408,89,1994,11.34,3.56,1.20,Action,Adventure,Thriller,Drama,Comedy
6934,51,0.5,1230929340,0,2003,Action,Adventure,Sci-Fi,79,3.15,1.14,8874,111,339,589,924,30,1988,12.56,4.18,1.30,Sci-Fi,Drama,Action,Thriller,Horror
7000,51,5.0,1230931824,1,1991,Action,Adventure,Comedy,4,3.00,1.41,7147,7438,7757,7983,8784,100,1988,15.17,3.79,1.04,Comedy,Drama,Action,Thriller,Adventure
708,51,4.0,1230929765,1,1996,Comedy,Romance,"",58,3.39,0.81,953,1079,1088,1186,1215,86,1989,12.64,4.00,1.37,Drama,Comedy,Action,Sci-Fi,Adventure
7147,51,4.0,1230931793,1,2003,Drama,Fantasy,Romance,69,3.83,0.94,7438,7757,7983,8784,26680,100,1988,15.12,3.82,1.04,Comedy,Drama,Action,Thriller,Adventure
7163,51,2.5,1230930775,0,2003,Action,Sci-Fi,Thriller,17,2.91,0.87,7569,8533,8623,33615,34338,100,1989,14.85,3.67,1.28,Comedy,Drama,Thriller,Action,Adventure
7757,51,3.5,1230931776,1,1963,Action,Adventure,Fantasy,6,3.50,0.63,7983,8784,26680,39414,42723,100,1988,15.22,3.83,1.04,Comedy,Drama,Thriller,Action,Horror
8623,51,3.5,1230930734,1,1987,Comedy,Romance,"",11,3.27,0.56,33615,34338,52722,59615,65,100,1990,14.61,3.67,1.27,Comedy,Drama,Thriller,Action,Adventure
8636,7,4.5,1106636511,1,2004,Action,Adventure,Sci-Fi,79,3.80,0.83,8984,8957,8961,1196,50,55,1992,11.91,3.53,1.28,Action,Adventure,Thriller,Comedy,Sci-Fi
8641,124,3.5,1336409867,1,2004,Comedy,"","",57,3.77,0.73,175,3263,3252,1223,1405,16,1994,5.64,3.56,0.77,Drama,Comedy,Adventure,Thriller,Mystery
8665,7,3.5,1108602755,1,2004,Action,Crime,Thriller,75,3.79,0.84,7445,5618,2019,8207,2717,100,1995,11.78,3.50,1.23,Adventure,Action,Comedy,Thriller,Drama
8784,51,4.0,1230931760,1,2004,Comedy,Drama,Romance,48,3.71,0.92,26680,39414,42723,45666,47997,100,1988,15.18,3.77,1.08,Comedy,Drama,Thriller,Action,Horror
8798,7,4.5,1106636602,1,2004,Action,Crime,Drama,44,3.76,0.76,5989,3916,4993,6539,7143,67,1993,11.47,3.59,1.23,Action,Adventure,Comedy,Sci-Fi,Thriller
8965,7,1.0,1106636095,0,2004,Adventure,Animation,Children,11,3.14,1.07,8961,1196,50,165,648,52,1991,11.89,3.56,1.27,Action,Adventure,Sci-Fi,Comedy,Thriller
912,51,3.0,1230929282,0,1942,Drama,Romance,"",100,4.24,0.90,924,1196,1200,1214,1580,22,1989,9.41,4.30,1.40,Sci-Fi,Drama,Action,Adventure,Thriller
953,51,5.0,1230929755,1,1946,Children,Drama,Fantasy,58,4.03,1.04,1079,1088,1186,1215,1235,85,1989,11.80,3.99,1.38,Drama,Comedy,Action,Sci-Fi,Adventure
965,51,5.0,1230930560,1,1935,Drama,Mystery,Thriller,11,4.05,0.82,1009,1033,1224,1243,1298,100,1988,14.14,3.75,1.25,Comedy,Drama,Thriller,Action,Romance
1031,307,5.0,1186086117,1,1971,Adventure,Children,Musical,24,3.48,0.99,94,592,6957,5139,2011,100,1992,12.01,2.46,1.24,Comedy,Adventure,Drama,Action,Romance
1032,307,4.0,1186084642,1,1951,Adventure,Animation,Children,40,3.38,0.96,588,2133,19,344,924,29,1995,8.29,2.03,1.34,Comedy,Adventure,Action,Sci-Fi,Musical
103253,475,4.5,1498031200,1,2013,Action,Drama,Sci-Fi,16,3.31,0.73,68791,101864,53121,81564,82461,100,2006,5.45,4.33,0.47,Adventure,Action,Sci-Fi,IMAX,Thriller
1037,307,1.0,1186162599,0,1992,Action,Horror,Sci-Fi,24,2.77,0.94,32587,180,3499,1061,1228,100,1991,12.15,2.69,0.89,Drama,Thriller,Comedy,Romance,Action
1061,307,3.5,1186162377,1,1996,Thriller,"","",29,3.67,0.83,1228,2005,1263,4979,4308,100,1990,12.20,2.81,0.86,Drama,Romance,Comedy,Thriller,Action
106487,475,4.5,1498030787,1,2013,Action,Adventure,Sci-Fi,26,3.63,0.89,86332,4701,4446,79091,54272,84,2005,7.91,4.43,0.50,Adventure,Action,Sci-Fi,Fantasy,IMAX
1073,307,4.0,1186161025,1,1971,Children,Comedy,Fantasy,119,3.87,0.92,858,47,50,32,527,100,1994,7.86,2.77,1.15,Drama,Comedy,Thriller,Crime,Romance
1092,307,3.0,1186085918,0,1992,Crime,Mystery,Thriller,47,3.19,0.81,6957,5139,2011,1270,2683,100,1993,12.25,2.37,1.30,Comedy,Adventure,Drama,Action,Sci-Fi
1093,307,3.0,1197407444,0,1991,Drama,"","",37,3.41,0.99,54503,4641,5064,52722,54004,100,1997,12.51,2.98,1.21,Drama,Comedy,Thriller,Action,Adventure
1095,307,3.0,1207701931,0,1992,Drama,"","",15,3.67,0.98,56174,56757,55267,3468,55820,100,1995,16.03,3.19,1.18,Drama,Comedy,Thriller,Crime,Action
111362,475,4.5,1498030822,1,2014,Action,Adventure,Sci-Fi,30,3.83,0.78,59615,31696,52722,31685,106487,89,2005,7.74,4.43,0.49,Adventure,Action,Sci-Fi,IMAX,Fantasy
111759,475,4.0,1498029760,1,2014,Action,Sci-Fi,IMAX,44,3.98,0.71,68358,168252,87232,59784,115713,25,2003,12.34,4.46,0.54,Action,Adventure,Sci-Fi,Comedy,Thriller
122904,475,5.0,1498029411,1,2016,Action,Adventure,Comedy,54,3.83,1.05,1291,112852,58559,1196,260,11,1994,12.71,4.77,0.47,Action,Adventure,Sci-Fi,Fantasy,Drama
122922,475,4.5,1498029469,1,2016,Action,Adventure,Sci-Fi,22,3.70,0.93,3753,2006,33794,59315,122904,16,1997,12.23,4.69,0.44,Action,Adventure,Sci-Fi,Fantasy,Drama
1240,307,2.5,1186161032,0,1984,Action,Sci-Fi,Thriller,131,3.90,0.85,1197,1073,858,47,50,100,1994,8.20,2.81,1.14,Comedy,Drama,Thriller,Romance,Crime
1247,307,4.5,1189689059,1,1967,Comedy,Drama,Romance,79,4.06,0.91,6724,2335,51935,41571,48082,100,1997,10.52,2.81,1.10,Drama,Comedy,Thriller,Romance,Action
1265,307,3.0,1186161049,0,1993,Comedy,Fantasy,Romance,143,3.94,0.85,253,1197,1073,858,47,100,1993,8.13,2.77,1.11,Drama,Comedy,Thriller,Romance,Crime
1285,307,2.5,1186162143,0,1989,Comedy,"","",41,3.73,1.01,4011,7361,3081,6874,70,100,1988,14.01,2.89,0.85,Drama,Comedy,Romance,Crime,Thriller
1323,307,1.0,1186084951,0,1983,Horror,"","",3,1.67,0.58,3535,2329,2858,7173,3897,42,1995,10.42,2.48,1.41,Comedy,Adventure,Drama,Romance,Musical
1324,307,0.5,1186084970,0,1996,Horror,"","",3,1.17,0.76,1327,3535,2329,2858,7173,49,1994,10.34,2.27,1.46,Comedy,Drama,Adventure,Thriller,Romance
1345,307,4.0,1186087614,1,1976,Drama,Fantasy,Horror,36,3.35,0.95,431,1343,4091,3552,784,100,1994,9.71,2.67,1.11,Comedy,Drama,Romance,Thriller,Crime
1374,475,4.5,1498031874,1,1982,Action,Adventure,Sci-Fi,62,3.77,1.04,1676,54286,2617,1356,788,100,2003,7.79,4.41,0.49,Adventure,Action,Sci-Fi,Comedy,Thriller
1391,307,2.0,1186161638,0,1996,Action,Comedy,Sci-Fi,86,3.09,1.18,2291,1246,266,337,1682,100,1989,11.07,2.98,0.90,Drama,Crime,Thriller,Comedy,Adventure
1405,307,2.0,1186086102,0,1996,Adventure,Animation,Comedy,31,2.94,1.24,94,592,6957,5139,2011,100,1992,12.00,2.44,1.26,Comedy,Adventure,Drama,Action,Romance
1430,307,2.5,1189607637,0,1996,Comedy,Thriller,"",3,3.00,0.50,41571,48082,40819,663,175,100,1998,9.24,2.77,1.06,Drama,Comedy,Thriller,Romance,Adventure
1431,307,0.5,1186086384,0,1997,Action,Comedy,"",16,2.47,1.20,2174,1031,94,592,6957,100,1992,12.17,2.50,1.21,Comedy,Adventure,Drama,Action,Romance
1474,307,1.5,1186172323,0,1997,Children,Comedy,"",11,2.14,0.87,8784,4262,5618,3210,32587,100,1993,8.72,2.42,0.81,Drama,Comedy,Action,Thriller,Romance
1487,307,2.0,1186172723,0,1997,Drama,Musical,"",5,3.00,1.00,8366,4040,8784,4262,5618,100,1994,8.77,2.29,0.81,Drama,Comedy,Action,Romance,Crime
150,574,4.0,834634383,1,1995,Adventure,Drama,IMAX,201,3.85,0.88,380,"","","","",3,1992,2.89,3.33,0.58,Action,Thriller,Romance,Adventure,Comedy
1500,307,2.5,1186161752,0,1997,Comedy,Crime,Romance,59,3.61,0.97,3,553,2291,1246,266,100,1989,10.99,2.98,0.91,Drama,Crime,Thriller,Comedy,Adventure
1517,307,3.5,1186085442,1,1997,Action,Adventure,Comedy,100,3.54,0.89,5481,1215,909,4039,3421,74,1993,10.66,2.36,1.40,Comedy,Drama,Adventure,Romance,Horror
152081,475,4.5,1498029487,1,2016,Action,Adventure,Animation,32,3.89,0.81,6539,122922,3753,2006,33794,18,1999,12.30,4.67,0.42,Action,Adventure,Sci-Fi,Fantasy,Drama
1617,307,3.5,1187025727,1,1997,Crime,Film-Noir,Mystery,97,4.06,0.83,51255,"","","","",100,1997,9.01,1.95,0.71,Action,Mystery,Crime,Comedy,""
1639,307,4.5,1186087816,1,1997,Comedy,Drama,Romance,52,3.58,1.10,5989,6350,49272,5796,16,100,1995,8.58,2.69,1.15,Comedy,Drama,Thriller,Romance,Adventure
1645,307,4.0,1200150380,1,1997,Drama,Mystery,Thriller,51,3.41,0.99,38038,916,54997,52375,908,100,1995,15.07,3.08,1.23,Drama,Comedy,Thriller,Action,Romance
1682,307,4.0,1186161568,1,1998,Comedy,Drama,Sci-Fi,125,3.81,0.83,1258,1206,1259,1089,1213,100,1990,11.46,2.90,0.97,Drama,Adventure,Crime,Thriller,Comedy
1721,307,2.0,1186161016,0,1997,Drama,Romance,"",140,3.41,1.05,858,47,50,32,527,100,1994,8.22,2.83,1.17,Drama,Comedy,Thriller,Crime,Romance
1753,307,4.0,1217882506,1,1998,Comedy,"","",16,3.59,0.99,2288,4448,1126,37857,58105,100,1996,15.09,3.56,0.89,Drama,Comedy,Thriller,Action,Crime
185,307,2.5,1227538428,0,1995,Action,Crime,Thriller,112,3.04,1.04,2628,52435,61132,1198,59615,100,1996,15.06,3.54,0.86,Drama,Comedy,Action,Thriller,Adventure
1911,307,1.5,1186163122,0,1998,Comedy,"","",32,2.61,0.86,4262,5618,3210,32587,180,100,1993,9.20,2.56,0.92,Drama,Thriller,Comedy,Romance,Crime
1968,307,4.5,1186087183,1,1985,Comedy,Drama,"",113,3.78,0.89,110,1339,5418,101,48385,100,1993,11.11,2.60,1.09,Comedy,Adventure,Action,Fantasy,Crime
1997,307,3.0,1186161939,0,1973,Horror,Mystery,"",53,3.80,1.01,70,1204,1777,2395,1028,100,1988,13.85,2.87,0.86,Drama,Comedy,Adventure,Action,Romance
2006,475,4.5,1498029445,1,1998,Action,Comedy,Romance,60,3.10,1.03,33794,59315,122904,1291,112852,14,1997,13.12,4.71,0.47,Action,Adventure,Sci-Fi,Fantasy,IMAX
203,307,2.5,1186163251,0,1995,Comedy,"","",22,3.43,0.79,4262,5618,3210,32587,180,100,1993,9.21,2.48,0.87,Drama,Thriller,Crime,Comedy,Action
2036,307,3.0,1186086690,0,1994,Children,Comedy,"",6,2.25,1.04,88,216,3740,4477,1732,100,1992,11.56,2.48,1.12,Comedy,Adventure,Action,Fantasy,Romance
2052,307,3.0,1186172338,0,1993,Children,Comedy,Fantasy,23,2.76,1.08,8784,4262,5618,3210,32587,100,1993,8.58,2.40,0.80,Drama,Comedy,Action,Thriller,Romance
207,307,1.5,1186163149,0,1995,Drama,Romance,"",21,3.43,1.09,4262,5618,3210,32587,180,100,1993,9.31,2.57,0.92,Drama,Thriller,Comedy,Romance,Crime
2124,307,2.5,1186084495,0,1991,Children,Comedy,Fantasy,38,3.29,0.90,19,344,924,2072,51662,23,1996,8.19,1.85,1.31,Comedy,Action,Sci-Fi,Adventure,IMAX
2144,307,3.0,1186162511,0,1984,Comedy,Romance,"",49,3.60,0.85,180,3499,1061,1228,2005,100,1991,11.96,2.69,0.88,Drama,Comedy,Thriller,Romance,Action
216,307,4.0,1186086542,1,1995,Comedy,"","",49,3.33,1.06,3740,4477,1732,7147,2174,100,1992,11.31,2.47,1.19,Comedy,Adventure,Action,Crime,Drama
2162,307,2.5,1186172289,0,1990,Adventure,Children,Fantasy,8,2.50,0.93,8784,4262,5618,3210,32587,100,1993,8.78,2.46,0.84,Drama,Comedy,Romance,Action,Thriller
2163,307,2.5,1186085404,0,1978,Comedy,Horror,"",5,2.20,0.76,1215,909,4039,3421,6287,72,1993,10.60,2.34,1.41,Comedy,Drama,Adventure,Romance,Horror
2174,307,4.0,1186086140,1,1988,Comedy,Fantasy,"",91,3.47,0.91,1031,94,592,6957,5139,100,1992,12.10,2.50,1.24,Comedy,Adventure,Drama,Action,Romance
22,307,2.0,1186162078,0,1995,Crime,Drama,Horror,36,3.22,0.82,3081,6874,70,1204,1777,100,1988,13.94,2.90,0.84,Drama,Comedy,Crime,Action,Thriller
2302,307,2.0,1186161797,0,1992,Comedy,"","",59,3.26,1.03,3,553,2291,1246,266,100,1990,11.05,2.88,0.89,Drama,Crime,Thriller,Adventure,Comedy
231,574,5.0,834634443,1,1994,Adventure,Comedy,"",133,3.06,1.12,329,595,588,344,150,9,1993,2.03,3.89,0.78,Adventure,Comedy,Romance,Musical,IMAX
2320,307,2.5,1186085229,0,1998,Drama,Thriller,"",9,3.00,0.79,909,4039,3421,6287,8641,64,1994,10.68,2.30,1.43,Comedy,Drama,Adventure,Romance,Musical
2329,307,5.0,1186084864,1,1998,Crime,Drama,"",129,4.22,0.64,2858,7173,3897,1032,588,37,1994,10.91,2.35,1.37,Comedy,Adventure,Drama,Romance,Musical
2361,307,2.0,1186173272,0,1972,Comedy,"","",10,2.75,1.23,2596,1498,46976,7371,8366,100,1995,9.00,2.17,0.77,Drama,Comedy,Romance,Thriller,Mystery
2369,307,2.0,1186163220,0,1985,Comedy,Drama,Romance,24,2.67,0.80,4262,5618,3210,32587,180,100,1993,9.27,2.52,0.89,Drama,Thriller,Comedy,Action,Romance
2371,307,2.0,1186163223,0,1985,Comedy,Crime,Mystery,24,3.08,1.07,4262,5618,3210,32587,180,100,1993,9.28,2.51,0.89,Drama,Thriller,Comedy,Action,Romance
2407,307,1.5,1186162177,0,1985,Comedy,Sci-Fi,"",43,3.27,0.76,1729,2023,6711,7438,4011,100,1989,13.91,2.88,0.87,Drama,Comedy,Thriller,Romance,Crime
2420,307,3.5,1215657400,1,1984,Drama,"","",38,3.57,0.78,1366,5427,8807,54281,52604,100,1997,15.04,3.62,0.82,Drama,Comedy,Thriller,Crime,Action
2496,307,1.5,1186086693,0,1999,Comedy,Romance,"",23,3.11,0.88,88,216,3740,4477,1732,100,1992,11.56,2.50,1.11,Comedy,Adventure,Action,Fantasy,Romance
2500,307,1.5,1186173783,0,1999,Comedy,"","",7,2.00,1.12,45728,2596,1498,46976,7371,100,1995,8.88,2.05,0.83,Drama,Comedy,Romance,Thriller,Mystery
2501,307,2.5,1186162848,0,1999,Drama,"","",30,3.75,0.80,4262,5618,3210,32587,180,100,1993,8.55,2.67,0.88,Drama,Thriller,Comedy,Action,Romance
